stop,vehicle_latitude,vehicle_longitude
2214289,60.168124,24.767714
2241201,60.191344,24.775997
1331165,60.239982,24.873328
1431102,60.191696,25.02131
1382119,60.243232,24.996442
1291503,60.218721,24.892447
1260105,60.218248,24.966665
1100106,60.188751,24.973142
2511235,60.190372,24.601106
1284182,60.22498,24.952667
1548104,60.221227,25.175508
1122416,60.192227,24.936468
4140206,60.270067,24.805432
2322210,60.164186,24.738813
2322210,60.164161,24.738695
1331102,60.23773,24.888184
1320107,60.238775,24.846519
1401112,60.278227,25.005748
4230203,60.316596,24.847411
2611251,60.207591,24.660961
1433103,60.202332,25.045027
2311211,60.162547,24.738413
1331147,60.241869,24.876237
1020501,60.171673,24.941597
4150209,60.269425,24.8535
1370501,60.240448,24.990061
1434174,60.187323,25.042083
4530214,60.305185,24.976383
1130103,60.175832,24.922254
4130210,60.258669,24.834446
1286402,60.230906,24.92059
4150204,60.260608,24.856553
1140103,60.17935,24.922683
1100110,60.186951,24.980641
4740219,60.3248,25.06729
2431253,60.17384,24.654649
4730501,60.333044,25.068758
4730501,60.33455,25.06972
1201129,60.164485,24.911265
1174411,60.198058,24.933794
1292122,60.20813,24.902332
1331165,60.240113,24.873707
1250104,60.212541,24.94342
2112301,60.21027,24.812048
1304127,60.203114,24.881752
1220127,60.198186,24.961536
1291503,60.219138,24.89125
2322238,60.174665,24.733425
4150263,60.26109,24.856053
1140127,60.17972,24.922324
1210101,60.192741,24.964776
1284182,60.224978,24.952664
4700211,60.324064,25.059331
2118501,60.220846,24.842385
1121130,60.188288,24.963755
1150134,60.191091,24.912893
4610227,60.295621,25.03898
4640214,60.282287,25.078524
1122110,60.190873,24.948784
1040284,60.168789,24.930924
1454135,60.229534,25.054847
1403129,60.267424,24.994978
4610246,60.293616,25.044113
2331208,60.184679,24.744235
1113480,60.186078,24.951345
1334192,60.262211,24.886893
9040502,60.405626,25.106437
9040502,60.405022,25.106223
1171152,60.197132,24.928663
4610247,60.294461,25.044303
4700209,60.323328,25.058879
1391139,60.25721,24.999134
4810551,60.353597,25.07997
9650415,60.414362,25.067962
1220420,60.197888,24.949085
1334158,60.248171,24.893623
1040281,60.167062,24.92738
1150101,60.19057,24.911036
1150101,60.190689,24.910946
1353121,60.255057,24.952702
1282146,60.230606,24.933905
4830222,60.352724,25.081619
1491125,60.183677,25.057098
4150219,60.263898,24.858885
1284151,60.223295,24.949247
1491136,60.168811,25.048718
2522222,60.189943,24.608211
3170230,60.209721,24.732127
1301158,60.202215,24.881789
2232209,60.158228,24.766793
4150226,60.268967,24.841195
2314213,60.159457,24.737741
1284116,60.221013,24.944992
1220130,60.19129,24.95048
4510251,60.291918,24.952599
5020553,60.976368,25.65745
1491166,60.171362,25.032569
1491166,60.171362,25.03257
2714297,60.295004,24.739166
1294502,60.22763,24.881357
1122110,60.190897,24.948728
1383180,60.240623,24.997048
1250551,60.221154,24.949314
1454129,60.229735,25.054992
1302218,60.184517,24.857265
1291167,60.208276,24.897617
1111146,60.179825,24.957617
1171152,60.197158,24.928652
2434213,60.170234,24.657019
1362105,60.240426,25.020909
1284152,60.22252,24.947533
2151218,60.224652,24.742542
4810551,60.353152,25.079771
1220406,60.19035,24.964572
1112122,60.181164,24.949795
1130139,60.171202,24.926474
1332172,60.251422,24.89708
4150502,60.273347,24.852205
1285184,60.231856,24.977653
1174402,60.198994,24.934329
1451184,60.224694,25.101695
2431258,60.17977,24.66515
1174402,60.198588,24.934363
1471124,60.226943,25.084076
1160109,60.206849,24.899003
2222226,60.184996,24.814572
1291167,60.208239,24.898378
1333150,60.243812,24.864287
1020552,60.174784,24.939465
4130210,60.258856,24.835014
1454141,60.22373,25.075955
1291407,60.214709,24.886672
1180203,60.195097,24.902667
1250113,60.210899,24.95247
2611207,60.207702,24.680812
1333182,60.25099,24.848945
1471117,60.236166,25.085527
1140112,60.18524,24.915193
4120201,60.253995,24.819346
1331121,60.241838,24.884892
1100110,60.186966,24.980552
9040215,60.404717,25.110741
1291220,60.210502,24.888348
1040130,60.170127,24.929967
2421205,60.168413,24.642314
2241201,60.191347,24.77599
1284186,60.230568,24.943573
1510105,60.149454,25.04117
2242210,60.203239,24.760638
2232204,60.16572,24.843337
4530221,60.307944,24.960495
1291167,60.208281,24.89716
4660215,60.304767,25.093429
9060207,60.392807,25.101292
1020502,60.173459,24.939679
1453152,60.215979,25.061911
1434167,60.191286,25.034094
9620120,60.520568,25.097785
4680206,60.292586,24.996766
1250133,60.208372,24.942979
1150101,60.190829,24.910843
2222226,60.18518,24.814276
4140206,60.26993,24.805516
1240118,60.203991,24.965639
1453110,60.217513,25.083507
1291502,60.218714,24.891974
2323207,60.167256,24.736203
1282106,60.234634,24.930537
1040130,60.170287,24.930421
1494207,60.16639,25.015148
1040130,60.170201,24.930622
1130434,60.178249,24.929259
1413118,60.25509,25.063637
4710227,60.330227,25.006883
1454135,60.229477,25.055247
1420124,60.188009,25.008447
1070418,60.159568,24.955073
9650411,60.408038,25.079434
1284116,60.220966,24.945013
1250104,60.212333,24.943475
1541142,60.202376,25.117196
1433156,60.193108,25.046133
2311209,60.153859,24.746577
1431183,60.194674,25.031181
1370501,60.241625,24.992347
1030428,60.165154,24.94367
2132552,60.216556,24.755957
1220123,60.189422,24.953408
2132552,60.21624,24.754346
1250501,60.217954,24.941988
4140247,60.283682,24.827356
1334158,60.248159,24.893623
4930201,60.267154,25.099349
1201128,60.153251,24.880058
1453114,60.210593,25.077516
4500218,60.269593,24.964917
1171405,60.198399,24.925549
2432221,60.161669,24.697463
2615230,60.203235,24.652029
1180437,60.19198,24.910977
1150119,60.186678,24.905852
1140103,60.179547,24.922474
4530221,60.307547,24.959947
1113434,60.185125,24.96081
1456401,60.209714,25.058913
1020501,60.171684,24.941603
1370109,60.243967,24.993965
2421201,60.165841,24.634586
1331102,60.237726,24.888188
1294502,60.226896,24.88105
1454157,60.220023,25.057478
4150265,60.260879,24.856716
1201430,60.163633,24.920084
2331208,60.185089,24.744021
2331208,60.185333,24.743893
1333150,60.243741,24.863952
1381121,60.252135,25.006754
2451211,60.1214,24.716469
4640227,60.277931,25.083239
1282142,60.228097,24.926409
2131251,60.206383,24.754202
2522222,60.19002,24.608101
1020116,60.171069,24.942909
1220412,60.197161,24.960579
1180437,60.19198,24.910979
1113434,60.185116,24.960812
2118501,60.220845,24.842385
1250103,60.212898,24.943706
9040502,60.406354,25.106697
1020450,60.169115,24.950629
2161551,60.206626,24.707988
1240118,60.204076,24.9657
2132240,60.217048,24.774704
9040501,60.404439,25.106356
1111427,60.179469,24.950372
1020454,60.17037,24.94105
4640214,60.282247,25.078783
1362105,60.228155,25.011167
2211217,60.174992,24.805173
1332173,60.250981,24.896558
1333150,60.243739,24.863942
1370110,60.243222,24.994597
4240201,60.319201,24.870044
1362143,60.234565,25.033494
1411123,60.270106,25.058414
1284403,60.231992,24.956575
2132552,60.216467,24.755489
2615230,60.203155,24.652182
1453114,60.210454,25.077077
1453114,60.210348,25.076913
1174504,60.201272,24.93175
1402121,60.278621,25.029266
1320199,60.153296,24.885036
1331165,60.240107,24.873701
1220181,60.195378,24.955423
1180121,60.191175,24.923612
1402126,60.275323,25.035559
2232224,60.165746,24.772664
1370110,60.243125,24.994901
1291167,60.20829,24.897032
4660221,60.294254,25.084815
2231221,60.168585,24.80305
1431130,60.2062,25.045163
1473221,60.238271,25.109892
2143218,60.253689,24.775025
4170216,60.281611,24.845686
4910215,60.244813,25.11144
2511551,60.189368,24.600357
4730501,60.332528,25.068329
2211217,60.174789,24.803974
2612224,60.201426,24.697773
1302218,60.184473,24.857199
1220112,60.190896,24.956068
2441208,60.145482,24.703173
2331208,60.185031,24.744049
1454112,60.224835,25.078943
1140104,60.184905,24.91698
1020552,60.173424,24.939561
1020552,60.174506,24.939469
1050416,60.157824,24.936092
2222402,60.199112,24.809674
1180203,60.195163,24.902572
6070243,60.11551,24.44435
2434204,60.162324,24.659796
3170212,60.216457,24.711121
2715251,60.285829,24.741083
1140103,60.179437,24.922607
4160211,60.263196,24.870495
1050415,60.157816,24.9355
2431253,60.173967,24.654562
1150101,60.190723,24.91092
1332172,60.251409,24.897076
1291502,60.218597,24.892319
1411111,60.269472,25.061238
1382551,60.250948,25.011034
4510240,60.289778,24.946017
1180437,60.191973,24.91099
4660221,60.294238,25.085093
1111116,60.178885,24.949925
1282403,60.234088,24.930316
1140127,60.179649,24.922409
4610551,60.290794,25.043869
1113434,60.185142,24.960843
1310106,60.160361,24.880659
4150223,60.26364,24.847686
9040502,60.405751,25.106484
4140206,60.269979,24.805487
4810243,60.352778,25.077737
4730501,60.332507,25.068322
1294201,60.235326,24.871141
2631201,60.223346,24.687378
2215299,60.184696,24.804364
2152241,60.23574,24.725884
2111213,60.224331,24.810532
1050416,60.15782,24.936153
4130210,60.258755,24.834696
2314219,60.159428,24.737496
1391139,60.257292,24.999285
6070243,60.115388,24.444396
1381121,60.251992,25.007034
1457402,60.209516,25.074147
5020503,60.976221,25.657171
1220282,60.19579,24.954523
4810243,60.352823,25.078543
2612221,60.200453,24.6873
1304104,60.204968,24.879058
4120202,60.253819,24.822257
1291502,60.218553,24.892354
2112260,60.21361,24.811283
2112260,60.213558,24.811432
1392154,60.265695,25.016043
2232204,60.165692,24.843496
1240103,60.203645,24.965883
1240103,60.203796,24.965991
4220231,60.321143,24.828462
1130439,60.171247,24.925576
9040502,60.406374,25.106708
9040502,60.405993,25.106565
1150134,60.191071,24.912708
1331102,60.23773,24.888183
1401112,60.278235,25.005734
1291128,60.218437,24.892151
1434169,60.191358,25.039739
1453181,60.211922,25.081651
1433106,60.198977,25.040941
1140104,60.184843,24.917052
1140104,60.184857,24.917035
2111213,60.224216,24.810507
1433106,60.199244,25.04099
1220102,60.191625,24.964474
1020552,60.174369,24.939476
4640213,60.278485,25.079062
1140450,60.182029,24.928271
1320107,60.239304,24.845888
1172144,60.212625,24.916436
1020123,60.1713,24.94336
1040130,60.170234,24.9303
4700231,60.32356,25.03912
1150101,60.190958,24.910738
1122400,60.190785,24.948945
4830222,60.352712,25.081258
1040438,60.164663,24.938018
1542125,60.213447,25.147834
4720209,60.332202,25.060317
4680249,60.294261,24.984303
1020502,60.173457,24.939664
2511235,60.190443,24.601309
1210101,60.192835,24.964785
1284116,60.221013,24.945016
4610246,60.293544,25.04412
1294140,60.229764,24.883446
4150552,60.272106,24.852639
1040124,60.163736,24.934092
3170230,60.209779,24.731506
2714218,60.26623,24.737921
1362143,60.234456,25.033141
2132217,60.221602,24.760399
9700207,60.432344,24.852833
2611202,60.212726,24.653772
1433113,60.193516,25.034903
2715251,60.285674,24.741436
2222401,60.199062,24.809516
1174147,60.198083,24.933284
1180440,60.19335,24.907065
1130103,60.175534,24.922152
1282142,60.228043,24.926399
1362105,60.228634,25.01197
1121480,60.187458,24.948456
4510208,60.282909,24.972288
1291502,60.218408,24.892814
4610551,60.292558,25.044952
4910215,60.244744,25.111343
1240103,60.203705,24.965919
4520236,60.303621,24.956532
1402122,60.278397,25.031688
1473221,60.238374,25.109855
1250113,60.210808,24.95222
1040130,60.170158,24.930666
1362130,60.230415,25.02993
1180115,60.191887,24.910891
1250106,60.212902,24.959208
2132502,60.217035,24.758826
1302218,60.184423,24.857119
4150209,60.269406,24.853502
9040502,60.405689,25.106459
1362112,60.224179,25.02035
1140104,60.184956,24.916918
1180206,60.195478,24.901168
2241203,60.19457,24.768849
1353121,60.255072,24.952687
1491133,60.171893,25.049338
1250104,60.212483,24.943441
1160109,60.206931,24.898953
1362112,60.224286,25.019809
4530209,60.316848,24.966901
1180115,60.191933,24.91078
1230407,60.208461,24.978983
1230407,60.207609,24.97783
2117235,60.239363,24.808656
5010556,60.714893,24.800753
1332109,60.238574,24.897075
2431258,60.179533,24.664934
1434167,60.191099,25.034218
1333150,60.243874,24.864549
2611202,60.212948,24.653569
2211212,60.175546,24.808113
1383179,60.230234,25.008565
3170212,60.216468,24.7111
2611250,60.207895,24.66052
1150134,60.191039,24.91254
4680227,60.292012,25.012413
1050415,60.157808,24.935594
1420105,60.184033,25.006198
1130139,60.171204,24.926437
1383107,60.230653,25.010141
1331165,60.239992,24.873348
4810208,60.353674,25.055787
1382551,60.25056,25.010218
1382551,60.25094,25.011039
1293130,60.22538,24.895489
1291167,60.208246,24.898276
2631201,60.223355,24.687417
1382163,60.251567,25.012358
2231237,60.163226,24.790619
1070418,60.159565,24.955051
1341122,60.241765,24.926816
2118501,60.220846,24.842387
1250103,60.21289,24.943715
9040502,60.406475,25.106741
1150134,60.191013,24.913384
1250501,60.2204,24.947193
1210402,60.195235,24.974991
1160109,60.207022,24.898927
1411128,60.274409,25.044253
1180115,60.191832,24.911034
1220419,60.196128,24.95322
1454135,60.229458,25.055612
1434167,60.191182,25.03402
1473221,60.238398,25.109413
9040502,60.404062,25.105907
1392501,60.263492,25.029603
6010204,60.152955,24.4684
2111213,60.224302,24.810531
1454141,60.22378,25.075937
4930208,60.263211,25.094253
1291107,60.215146,24.898377
1352138,60.259921,24.953403
1362105,60.228632,25.011997
1040409,60.167848,24.931299
4730501,60.333199,25.068866
4170223,60.279963,24.865681
1220412,60.197228,24.960762
9050226,60.406022,25.139949
1471189,60.236847,25.081029
2312218,60.153983,24.72892
2714218,60.266323,24.736745
1332107,60.23872,24.912122
1453152,60.215976,25.061957
1140118,60.189911,24.915802
1230407,60.208454,24.979124
1284116,60.221013,24.945003
1304159,60.203877,24.874088
1304159,60.20388,24.873439
1220115,60.193497,24.948865
1250551,60.220914,24.948643
2132502,60.216899,24.75758
2132502,60.217029,24.758872
4240201,60.319199,24.870044
1370110,60.243178,24.994726
4610501,60.29611,25.04625
2111224,60.219271,24.810927
1391139,60.257291,24.999285
4680208,60.302858,25.00289
5010560,60.486816,25.066313
5010560,60.486809,25.066325
1230410,60.203934,24.968761
1494204,60.169056,25.016507
1020454,60.170407,24.941144
1112434,60.1835,24.952774
2141205,60.240552,24.741481
2332202,60.188329,24.733899
1220412,60.197276,24.960809
1020502,60.173467,24.93984
4100206,60.249236,24.780991
1160109,60.207348,24.898957
1210101,60.192276,24.964764
1220127,60.19813,24.961568
1402122,60.278385,25.031892
1291107,60.215387,24.898149
1334192,60.262041,24.887174
4230219,60.338831,24.818644
2611257,60.21096,24.656473
1362105,60.228161,25.01073
4610206,60.292429,25.043454
4150226,60.268954,24.841201
2143218,60.253748,24.775187
1291503,60.219863,24.889023
1433156,60.193152,25.046239
2215221,60.184275,24.79539
1454141,60.223721,25.075957
1140122,60.179558,24.922407
1293173,60.232914,24.889402
3170239,60.211019,24.72952
1174504,60.201414,24.931691
1383108,60.232129,25.011075
4730501,60.334088,25.069424
1491125,60.183591,25.057236
4740230,60.322457,25.081754
1411131,60.276511,25.039991
1293130,60.225373,24.895503
4740230,60.322467,25.08172
2611202,60.212803,24.653708
1203402,60.159366,24.909262
1122416,60.192107,24.936779
1284301,60.232088,24.957595
9651502,60.391771,25.023183
1310106,60.160351,24.880744
1370109,60.24393,24.993986
9040502,60.406103,25.106618
2322210,60.16414,24.738596
2421201,60.165842,24.634147
4810202,60.349444,25.076906
4720216,60.332013,25.06081
1174402,60.198529,24.934516
2116206,60.237537,24.835878
1412298,60.270347,25.073289
1301147,60.198369,24.876311
2232204,60.165796,24.842816
2311209,60.153789,24.746655
1362112,60.22419,25.020304
1020552,60.173336,24.939603
1433106,60.198974,25.040962
1433106,60.199073,25.040943
1362105,60.240318,25.020988
1174551,60.199057,24.934064
1284152,60.222392,24.947258
3170212,60.216498,24.711044
1494204,60.169112,25.017276
1250116,60.2122,24.955094
1453104,60.210148,25.076683
1304104,60.204867,24.879083
1160206,60.205333,24.899228
1362105,60.228648,25.01206
4500218,60.269609,24.964892
4810207,60.352896,25.061957
4830222,60.352697,25.080907
2242210,60.203106,24.760721
1471150,60.238747,25.086498
4150212,60.26424,24.843036
1250117,60.216401,24.955984
1320123,60.244051,24.846708
2111217,60.228658,24.81374
1020502,60.173468,24.93984
3170229,60.209564,24.739714
4150223,60.263639,24.84762
1121482,60.186504,24.950257
1432178,60.201953,25.0621
2613274,60.205742,24.681669
1403129,60.267495,24.995458
4700224,60.321866,25.044576
2311209,60.153856,24.746582
2442213,60.153078,24.701494
1293130,60.226084,24.895622
2434204,60.162274,24.659773
4700210,60.323702,25.057332
3170212,60.21645,24.711135
4130209,60.259037,24.836493
9040506,60.404156,25.106451
1383108,60.232131,25.011084
1112153,60.184168,24.941741
1383107,60.230754,25.01014
1491136,60.168761,25.04868
1112126,60.182806,24.957292
1284172,60.234248,24.967512
1392501,60.265115,25.031061
1291503,60.219054,24.891497
1382163,60.251527,25.012278
2413218,60.154322,24.63807
1260105,60.218243,24.96632
1463118,60.23326,24.862627
1140127,60.179832,24.922172
1270105,60.216132,24.980128
1548104,60.22121,25.175512
2613008,60.202712,24.662204
2214241,60.171957,24.778208
1250501,60.2197,24.945418
1040130,60.170256,24.930546
2611257,60.211169,24.65604
2118501,60.220842,24.842381
1473221,60.238418,25.109521
2215299,60.18469,24.804126
1203406,60.160115,24.921369
1020443,60.170022,24.938303
1454141,60.223925,25.075871
2511239,60.186755,24.588122
1111431,60.180642,24.949441
5020503,60.976224,25.658164
1302219,60.184986,24.859972
1160206,60.205382,24.899225
2215226,60.190787,24.796991
2112301,60.210302,24.812079
1291503,60.219243,24.890918
2322238,60.174661,24.733244
4230261,60.31341,24.845314
1201430,60.163602,24.920373
4730204,60.32779,25.070709
1270105,60.215981,24.980241
4610551,60.290099,25.043384
1210202,60.197925,24.970051
4960219,60.29398,25.109073
6020250,60.146744,24.579766
2443228,60.14888,24.666187
4910215,60.244813,25.111441
1453117,60.211713,25.081386
1453117,60.211846,25.081572
4640214,60.28226,25.078698
1294201,60.23533,24.871067
1250428,60.212727,24.943522
1020449,60.168957,24.946
1140127,60.18011,24.921842
1070418,60.159609,24.955165
2117204,60.2438,24.820341
1453152,60.215941,25.061564
1403129,60.2674,24.994825
2132502,60.217098,24.759782
1510105,60.149228,25.041085
1270105,60.215687,24.980462
1454129,60.229703,25.055246
1112126,60.1826,24.956901
1434174,60.187191,25.042246
2151222,60.235462,24.743935
1220123,60.189422,24.953277
1291167,60.208256,24.897864
2151218,60.224413,24.7427
1465105,60.220134,24.862512
1174411,60.198004,24.933367
2412235,60.136111,24.672661
4120223,60.268585,24.794768
1454100,60.22823,25.071484
4170299,60.275395,24.856451
1392501,60.264952,25.030926
4230203,60.316888,24.846965
1130433,60.174642,24.932825
3170229,60.209544,24.73957
1434167,60.1914,25.034104
4150226,60.269445,24.841064
1122416,60.192209,24.936526
2614257,60.19827,24.713871
1250101,60.209493,24.9453
1250113,60.210841,24.952303
1291139,60.21037,24.880317
4660215,60.304999,25.09364
1420124,60.18777,25.008127
1403129,60.267471,24.995295
2441208,60.145445,24.703079
1454112,60.224657,25.079225
1291404,60.208064,24.892708
1180203,60.194997,24.902826
1140122,60.179562,24.922404
1293173,60.232868,24.889399
5020503,60.976222,25.658166
4130209,60.25908,24.836615
1020454,60.170352,24.940491
1284301,60.232002,24.95675
1392185,60.267627,25.014303
9010211,60.411128,25.09604
2322238,60.174658,24.733145
1140103,60.179588,24.922428
1341122,60.242022,24.92658
2441208,60.145493,24.703197
2212216,60.179012,24.798642
4170501,60.278838,24.853104
9208280,60.31178,25.34688
1434154,60.192732,25.03805
1150102,60.190666,24.910811
2611268,60.209286,24.677659
1180437,60.191982,24.910949
4210204,60.294697,24.860835
4210204,60.294464,24.861294
4150265,60.26069,24.856728
4530259,60.316586,24.966666
4530259,60.316586,24.966665
1434167,60.191122,25.034115
1113480,60.186041,24.951394
1282110,60.234139,24.930457
1260180,60.218345,24.966218
1352134,60.256043,24.95078
4140247,60.283795,24.827553
2611250,60.207771,24.660633
4120202,60.253802,24.821829
1431133,60.209632,25.037538
1112434,60.183492,24.952803
2215226,60.190848,24.796922
4510208,60.282775,24.972582
1291502,60.218484,24.892541
4120204,60.254227,24.815863
4150212,60.264391,24.842948
2232224,60.165107,24.772995
2611202,60.212868,24.65365
1542125,60.213414,25.147915
1260105,60.218136,24.966099
6020215,60.154576,24.532148
1431130,60.206213,25.045139
9208280,60.311777,25.346562
1282110,60.234144,24.929532
1334192,60.262207,24.886887
9040502,60.406508,25.106756
2122224,60.201621,24.796568
1174102,60.207887,24.920541
3170230,60.209727,24.731983
1471147,60.246249,25.083105
1320107,60.238672,24.846563
1100121,60.185698,24.967653
1291128,60.218373,24.892051
2511551,60.189367,24.600355
1174402,60.198531,24.934412
2431258,60.179579,24.664985
1173133,60.207595,24.94021
1454112,60.224798,25.078996
1112126,60.182835,24.95741
5020503,60.976221,25.657168
1160104,60.197757,24.901171
1160104,60.197754,24.901171
2615230,60.203151,24.652187
1331121,60.241672,24.884701
1220420,60.197889,24.949083
1121449,60.186498,24.947381
1150101,60.190864,24.910807
2321203,60.171227,24.711381
1352138,60.260421,24.952949
1050415,60.157799,24.935643
1201129,60.164483,24.911195
4120223,60.268718,24.794953
3170257,60.212559,24.727138
1291502,60.218555,24.892424
1291502,60.218809,24.891651
4810208,60.353676,25.055778
1411131,60.276416,25.040433
1250428,60.213073,24.943393
2118501,60.220847,24.842385
4140206,60.270048,24.80544
1250501,60.219505,24.945001
1150134,60.191078,24.912756
2421201,60.16585,24.634731
1282106,60.234868,24.930293
2511551,60.189366,24.600359
9651502,60.392183,25.022933
4150209,60.269544,24.853499
1020443,60.170048,24.938264
1433156,60.193157,25.046254
2442213,60.153051,24.702778
1020552,60.173573,24.939543
4820204,60.343753,25.097908
1291404,60.208195,24.892848
1220123,60.189418,24.953547
1471117,60.236196,25.085657
3170212,60.216446,24.711143
1050110,60.160929,24.93805
1140103,60.179305,24.92271
4250211,60.302442,24.844078
1112434,60.183501,24.952828
1150101,60.190583,24.911026
1292122,60.20813,24.902327
1454100,60.228233,25.071667
1282146,60.2306,24.933065
1010428,60.174099,24.952604
5010556,60.734804,24.781562
2112301,60.210238,24.812013
1402126,60.275321,25.035567
2232204,60.165602,24.844044
2111217,60.228427,24.813707
1174402,60.198675,24.934373
1302218,60.184587,24.857383
2161551,60.20659,24.707298
1080405,60.166839,24.965021
1171122,60.191493,24.925711
1472113,60.237329,25.098154
4150209,60.269399,24.853502
1291503,60.219788,24.889322
1020443,60.170096,24.938185
1391139,60.257243,24.999195
4610207,60.293343,25.043751
1284152,60.222566,24.947629
4240213,60.321834,24.874821
1381105,60.2505,25.009348
1150101,60.190776,24.910876
1282142,60.228227,24.926721
1112153,60.184106,24.941944
4120223,60.268651,24.794792
1491133,60.171696,25.049277
1455172,60.204011,25.076101
1282102,60.230021,24.938072
4170223,60.279895,24.865661
1433156,60.19293,25.045636
1260105,60.218276,24.966499
1451184,60.22458,25.100796
1111116,60.178808,24.949937
1284182,60.224833,24.952411
1250551,60.222259,24.952576
1150119,60.186672,24.905849
4150226,60.269011,24.841176
1331147,60.241601,24.875755
1230407,60.208388,24.979269
1284301,60.232019,24.956816
1270105,60.216073,24.98017
1510105,60.149533,25.041271
2122224,60.201622,24.796588
5020553,60.976368,25.657449
2151209,60.229734,24.741376
1020105,60.17499,24.950456
1020454,60.170371,24.941053
1020502,60.174167,24.940134
1301158,60.201627,24.882102
1403129,60.267542,24.995772
9040502,60.403988,25.105884
1112126,60.18263,24.956963
1220127,60.198455,24.961557
1130103,60.175562,24.922174
2611202,60.212874,24.653635
4930208,60.263184,25.094209
1220123,60.189452,24.953026
4120201,60.254002,24.819114
1180440,60.193355,24.907094
1140118,60.189841,24.915968
1112153,60.184168,24.941743
3170257,60.212464,24.727524
1240418,60.203003,24.96605
1291503,60.218501,24.893065
1220423,60.189574,24.964155
4600501,60.301295,25.048377
2118501,60.220843,24.84238
1210101,60.192364,24.964768
1150101,60.190787,24.91088
1240118,60.203899,24.965625
9040502,60.407418,25.107075
1121482,60.186525,24.950238
2314217,60.159397,24.737102
2714297,60.295268,24.738515
4230203,60.316597,24.847409
4150226,60.268934,24.841217
1403129,60.267581,24.996035
1382135,60.25017,25.008647
4150209,60.269757,24.85338
2152241,60.235703,24.725308
1174552,60.19964,24.932171
2611207,60.207801,24.680702
1291167,60.208253,24.898023
1293173,60.232997,24.889481
1172144,60.212919,24.916792
4120202,60.253867,24.822716
2113204,60.221216,24.842
1220282,60.195659,24.954871
1453114,60.210439,25.076931
4150552,60.269838,24.85382
4150552,60.271065,24.8532
1250104,60.212417,24.943458
1455172,60.204008,25.076099
1220412,60.197207,24.960686
1362112,60.224216,25.020196
1173423,60.20837,24.945474
1451184,60.22476,25.10227
4660215,60.304589,25.09329
1301158,60.202124,24.88184
1473221,60.23823,25.109892
1473221,60.238402,25.109818
2614257,60.197936,24.714621
5020553,60.976367,25.65745
2714297,60.295069,24.739
2421201,60.165867,24.634875
1220431,60.193208,24.943404
4720216,60.332056,25.060753
9010241,60.408934,25.08774
1112126,60.182455,24.956618
2116206,60.237484,24.835811
1453152,60.215982,25.061905
4150265,60.260909,24.856715
2311211,60.162416,24.738551
1431148,60.205741,25.036457
1541142,60.202497,25.117217
1020443,60.170154,24.938078
1370109,60.243978,24.993905
1362112,60.224205,25.020244
2511239,60.186732,24.588191
1230410,60.203946,24.968786
5020503,60.97622,25.657167
3170239,60.210958,24.72955
1174147,60.198074,24.933234
1160206,60.205454,24.89922
1351101,60.248217,24.924332
4120204,60.254238,24.815779
2611202,60.21293,24.653593
1392501,60.2656,25.031519
1362143,60.234659,25.03388
2322238,60.174663,24.733339
1335101,60.259175,24.892688
1362130,60.230596,25.030119
1474108,60.240467,25.069892
2613008,60.202578,24.662193
1020113,60.170714,24.943262
4150223,60.263639,24.847639
2132240,60.217012,24.774231
2111208,60.219826,24.8129
1293135,60.23077,24.893443
1210402,60.195237,24.974987
2311220,60.162971,24.737031
1454135,60.229461,25.055584
1140118,60.189862,24.915958
1201430,60.163652,24.919832
9040502,60.40403,25.105896
9040502,60.405457,25.10638
2214216,60.170997,24.765346
1121437,60.187615,24.960487
1434174,60.187284,25.042128
1140196,60.182205,24.928962
1291167,60.208245,24.898257
1291167,60.208256,24.897857
1291167,60.208257,24.897854
1454116,60.221336,25.08186
1020169,60.173588,24.949415
1293404,60.224933,24.898312
4730501,60.333956,25.069334
4510208,60.282726,24.972747
1402126,60.275318,25.035602
1291167,60.208251,24.898146
1291167,60.208276,24.897384
1420124,60.18768,25.008053
2431258,60.17978,24.665161
2112401,60.217849,24.813784
2314213,60.159258,24.737276
1130439,60.171248,24.925576
2141205,60.240687,24.741887
1471189,60.236875,25.080882
1294201,60.235324,24.871197
1453152,60.215958,25.061713
2215299,60.184692,24.8042
1020501,60.171673,24.941598
1291167,60.208276,24.897615
1173423,60.208348,24.945472
2214216,60.170995,24.765097
1140104,60.184977,24.916892
1171122,60.191415,24.925459
4810551,60.35326,25.079818
2222410,60.177176,24.830772
4150215,60.265969,24.842347
4510226,60.289724,24.966156
1434185,60.18847,25.029513
1434173,60.186504,25.043131
1172144,60.212562,24.91637
1171416,60.196369,24.928822
1160206,60.205364,24.899226
1454119,60.218051,25.058999
2423210,60.166184,24.615626
1510105,60.149189,25.041042
1020453,60.170407,24.94143
2432221,60.161529,24.697008
1171411,60.201471,24.926524
6040284,60.13738,24.447857
1291167,60.208244,24.898314
1291167,60.208247,24.898259
1301158,60.201964,24.881913
2232209,60.158261,24.766701
1070418,60.159565,24.955067
1548104,60.221258,25.1755
2441208,60.145528,24.703292
1473221,60.238188,25.109888
1230407,60.207445,24.977657
1173133,60.207691,24.940488
4720216,60.332066,25.06074
1100121,60.185863,24.967866
6020215,60.154536,24.532424
1070418,60.15957,24.955077
1140118,60.189902,24.915828
2132502,60.217136,24.760472
4170501,60.278463,24.852983
1473221,60.238372,25.109319
2211212,60.175658,24.808326
1291167,60.208256,24.897854
1140106,60.185722,24.915992
